"Gene","KEGG_ID"
"taes:123079499","taes:123079499"
"taes:123079611","taes:123079611"
"taes:123079740","taes:123079740"
"taes:123079902","taes:123079902"
"taes:123080441","taes:123080441"
"taes:123080745","taes:123080745"
"taes:123080767","taes:123080767"
"taes:123081506","taes:123081506"
"taes:123081753","taes:123081753"
"taes:123083291","taes:123083291"
"taes:123083292","taes:123083292"
"taes:123083361","taes:123083361"
"taes:123083921","taes:123083921"
"taes:123083933","taes:123083933"
"taes:123083934","taes:123083934"
"taes:123084384","taes:123084384"
"taes:123084385","taes:123084385"
"taes:123084728","taes:123084728"
"taes:123085355","taes:123085355"
"taes:123085413","taes:123085413"
"taes:123085614","taes:123085614"
"taes:123085715","taes:123085715"
"taes:123085737","taes:123085737"
"taes:123086389","taes:123086389"
"taes:123086604","taes:123086604"
"taes:123086637","taes:123086637"
"taes:123086833","taes:123086833"
"taes:123087163","taes:123087163"
"taes:123087171","taes:123087171"
"taes:123088038","taes:123088038"
"taes:123088202","taes:123088202"
"taes:123089933","taes:123089933"
"taes:123090549","taes:123090549"
"taes:123090800","taes:123090800"
"taes:123091135","taes:123091135"
"taes:123091343","taes:123091343"
"taes:123091454","taes:123091454"
"taes:123091658","taes:123091658"
"taes:123092263","taes:123092263"
"taes:123092414","taes:123092414"
"taes:123092500","taes:123092500"
"taes:123092625","taes:123092625"
"taes:123092689","taes:123092689"
"taes:123093366","taes:123093366"
"taes:123093571","taes:123093571"
"taes:123093618","taes:123093618"
"taes:123093844","taes:123093844"
"taes:123094122","taes:123094122"
"taes:123094355","taes:123094355"
"taes:123094356","taes:123094356"
"taes:123095050","taes:123095050"
"taes:123095803","taes:123095803"
"taes:123095819","taes:123095819"
"taes:123095907","taes:123095907"
"taes:123096140","taes:123096140"
"taes:123096316","taes:123096316"
"taes:123096425","taes:123096425"
"taes:123096566","taes:123096566"
"taes:123096602","taes:123096602"
"taes:123097357","taes:123097357"
"taes:123097365","taes:123097365"
"taes:123097373","taes:123097373"
"taes:123097603","taes:123097603"
"taes:123097630","taes:123097630"
"taes:123097740","taes:123097740"
"taes:123097815","taes:123097815"
"taes:123097934","taes:123097934"
"taes:123097988","taes:123097988"
"taes:123098189","taes:123098189"
"taes:123098640","taes:123098640"
"taes:123098877","taes:123098877"
"taes:123098889","taes:123098889"
"taes:123099069","taes:123099069"
"taes:123099482","taes:123099482"
"taes:123099485","taes:123099485"
"taes:123099486","taes:123099486"
"taes:123099543","taes:123099543"
"taes:123100317","taes:123100317"
"taes:123100456","taes:123100456"
"taes:123100486","taes:123100486"
"taes:123101921","taes:123101921"
"taes:123102395","taes:123102395"
"taes:123102612","taes:123102612"
"taes:123102624","taes:123102624"
"taes:123102966","taes:123102966"
"taes:123103290","taes:123103290"
"taes:123103505","taes:123103505"
"taes:123103769","taes:123103769"
"taes:123104172","taes:123104172"
"taes:123104411","taes:123104411"
"taes:123104984","taes:123104984"
"taes:123105130","taes:123105130"
"taes:123105380","taes:123105380"
"taes:123105450","taes:123105450"
"taes:123105808","taes:123105808"
"taes:123105821","taes:123105821"
"taes:123106022","taes:123106022"
"taes:123106399","taes:123106399"
"taes:123106582","taes:123106582"
"taes:123106847","taes:123106847"
"taes:123107887","taes:123107887"
"taes:123107888","taes:123107888"
"taes:123108032","taes:123108032"
"taes:123108033","taes:123108033"
"taes:123108035","taes:123108035"
"taes:123108037","taes:123108037"
"taes:123108038","taes:123108038"
"taes:123108039","taes:123108039"
"taes:123108291","taes:123108291"
"taes:123108312","taes:123108312"
"taes:123110043","taes:123110043"
"taes:123110571","taes:123110571"
"taes:123110808","taes:123110808"
"taes:123111118","taes:123111118"
"taes:123111481","taes:123111481"
"taes:123111722","taes:123111722"
"taes:123111988","taes:123111988"
"taes:123112411","taes:123112411"
"taes:123112683","taes:123112683"
"taes:123113277","taes:123113277"
"taes:123113423","taes:123113423"
"taes:123113571","taes:123113571"
"taes:123113651","taes:123113651"
"taes:123113736","taes:123113736"
"taes:123114480","taes:123114480"
"taes:123115517","taes:123115517"
"taes:123115719","taes:123115719"
"taes:123115840","taes:123115840"
"taes:123115953","taes:123115953"
"taes:123116268","taes:123116268"
"taes:123117018","taes:123117018"
"taes:123117042","taes:123117042"
"taes:123117201","taes:123117201"
"taes:123117203","taes:123117203"
"taes:123117205","taes:123117205"
"taes:123117206","taes:123117206"
"taes:123117208","taes:123117208"
"taes:123117209","taes:123117209"
"taes:123117211","taes:123117211"
"taes:123117212","taes:123117212"
"taes:123117214","taes:123117214"
"taes:123117215","taes:123117215"
"taes:123117216","taes:123117216"
"taes:123117833","taes:123117833"
"taes:123117885","taes:123117885"
"taes:123117886","taes:123117886"
"taes:123119590","taes:123119590"
"taes:123119794","taes:123119794"
"taes:123120094","taes:123120094"
"taes:123120108","taes:123120108"
"taes:123120663","taes:123120663"
"taes:123121275","taes:123121275"
"taes:123121276","taes:123121276"
"taes:123121555","taes:123121555"
"taes:123121930","taes:123121930"
"taes:123122177","taes:123122177"
"taes:123122790","taes:123122790"
"taes:123122937","taes:123122937"
"taes:123123201","taes:123123201"
"taes:123123202","taes:123123202"
"taes:123123248","taes:123123248"
"taes:123123894","taes:123123894"
"taes:123124189","taes:123124189"
"taes:123124462","taes:123124462"
"taes:123124607","taes:123124607"
"taes:123125582","taes:123125582"
"taes:123125608","taes:123125608"
"taes:123125730","taes:123125730"
"taes:123125761","taes:123125761"
"taes:123125762","taes:123125762"
"taes:123125763","taes:123125763"
"taes:123125764","taes:123125764"
"taes:123125866","taes:123125866"
"taes:123126228","taes:123126228"
"taes:123127279","taes:123127279"
"taes:123127290","taes:123127290"
"taes:123127912","taes:123127912"
"taes:123128214","taes:123128214"
"taes:123128248","taes:123128248"
"taes:123128554","taes:123128554"
"taes:123128607","taes:123128607"
"taes:123128687","taes:123128687"
"taes:123129050","taes:123129050"
"taes:123130659","taes:123130659"
"taes:123130882","taes:123130882"
"taes:123131128","taes:123131128"
"taes:123131745","taes:123131745"
"taes:123131995","taes:123131995"
"taes:123132005","taes:123132005"
"taes:123132012","taes:123132012"
"taes:123132250","taes:123132250"
"taes:123132560","taes:123132560"
"taes:123132584","taes:123132584"
"taes:123134213","taes:123134213"
"taes:123134445","taes:123134445"
"taes:123134625","taes:123134625"
"taes:123134750","taes:123134750"
"taes:123135609","taes:123135609"
"taes:123136134","taes:123136134"
"taes:123136295","taes:123136295"
"taes:123136729","taes:123136729"
"taes:123136869","taes:123136869"
"taes:123136873","taes:123136873"
"taes:123136942","taes:123136942"
"taes:123137668","taes:123137668"
"taes:123137677","taes:123137677"
"taes:123137720","taes:123137720"
"taes:123138421","taes:123138421"
"taes:123138480","taes:123138480"
"taes:123138834","taes:123138834"
"taes:123139914","taes:123139914"
"taes:123141261","taes:123141261"
"taes:123141505","taes:123141505"
"taes:123141724","taes:123141724"
"taes:123141957","taes:123141957"
"taes:123142367","taes:123142367"
"taes:123143797","taes:123143797"
"taes:123144143","taes:123144143"
"taes:123144208","taes:123144208"
"taes:123144322","taes:123144322"
"taes:123144365","taes:123144365"
"taes:123145004","taes:123145004"
"taes:123145674","taes:123145674"
"taes:123145730","taes:123145730"
"taes:123145816","taes:123145816"
"taes:123145867","taes:123145867"
"taes:123146222","taes:123146222"
"taes:123147162","taes:123147162"
"taes:123147195","taes:123147195"
"taes:123147265","taes:123147265"
"taes:123147326","taes:123147326"
"taes:123147835","taes:123147835"
"taes:123148196","taes:123148196"
"taes:123148563","taes:123148563"
"taes:123148660","taes:123148660"
"taes:123148673","taes:123148673"
"taes:123149012","taes:123149012"
"taes:123149227","taes:123149227"
"taes:123149766","taes:123149766"
"taes:123149767","taes:123149767"
"taes:123149832","taes:123149832"
"taes:123150058","taes:123150058"
"taes:123150171","taes:123150171"
"taes:123150605","taes:123150605"
"taes:123150903","taes:123150903"
"taes:123150949","taes:123150949"
"taes:123151128","taes:123151128"
"taes:123151202","taes:123151202"
"taes:123151445","taes:123151445"
"taes:123151590","taes:123151590"
"taes:123151594","taes:123151594"
"taes:123151740","taes:123151740"
"taes:123152867","taes:123152867"
"taes:123152868","taes:123152868"
"taes:123153127","taes:123153127"
"taes:123154257","taes:123154257"
"taes:123154281","taes:123154281"
"taes:123155005","taes:123155005"
"taes:123155547","taes:123155547"
"taes:123155827","taes:123155827"
"taes:123156701","taes:123156701"
"taes:123156820","taes:123156820"
"taes:123156822","taes:123156822"
"taes:123157475","taes:123157475"
"taes:123157636","taes:123157636"
"taes:123157747","taes:123157747"
"taes:123158405","taes:123158405"
"taes:123158685","taes:123158685"
"taes:123158887","taes:123158887"
"taes:123158906","taes:123158906"
"taes:123159010","taes:123159010"
"taes:123159598","taes:123159598"
"taes:123159944","taes:123159944"
"taes:123160064","taes:123160064"
"taes:123160151","taes:123160151"
"taes:123160512","taes:123160512"
"taes:123160522","taes:123160522"
"taes:123160535","taes:123160535"
"taes:123160556","taes:123160556"
"taes:123160705","taes:123160705"
"taes:123161016","taes:123161016"
"taes:123161018","taes:123161018"
"taes:123161061","taes:123161061"
"taes:123161237","taes:123161237"
"taes:123161324","taes:123161324"
"taes:123161421","taes:123161421"
"taes:123161507","taes:123161507"
"taes:123162155","taes:123162155"
"taes:123162158","taes:123162158"
"taes:123162255","taes:123162255"
"taes:123162378","taes:123162378"
"taes:123162929","taes:123162929"
"taes:123163802","taes:123163802"
"taes:123164254","taes:123164254"
"taes:123164255","taes:123164255"
"taes:123164256","taes:123164256"
"taes:123164258","taes:123164258"
"taes:123164433","taes:123164433"
"taes:123164673","taes:123164673"
"taes:123164761","taes:123164761"
"taes:123164801","taes:123164801"
"taes:123165202","taes:123165202"
"taes:123165971","taes:123165971"
"taes:123167146","taes:123167146"
"taes:123167304","taes:123167304"
"taes:123167344","taes:123167344"
"taes:123167467","taes:123167467"
"taes:123168448","taes:123168448"
"taes:123168517","taes:123168517"
"taes:123169318","taes:123169318"
"taes:123169528","taes:123169528"
"taes:123169733","taes:123169733"
"taes:123169904","taes:123169904"
"taes:123169996","taes:123169996"
"taes:123170476","taes:123170476"
"taes:123170516","taes:123170516"
"taes:123170990","taes:123170990"
"taes:123171321","taes:123171321"
"taes:123171370","taes:123171370"
"taes:123171580","taes:123171580"
"taes:123172548","taes:123172548"
"taes:123172575","taes:123172575"
"taes:123172586","taes:123172586"
"taes:123172696","taes:123172696"
"taes:123172826","taes:123172826"
"taes:123174690","taes:123174690"
"taes:123174722","taes:123174722"
"taes:123175678","taes:123175678"
"taes:123175793","taes:123175793"
"taes:123176294","taes:123176294"
"taes:123176590","taes:123176590"
"taes:123176720","taes:123176720"
"taes:123176978","taes:123176978"
"taes:123177095","taes:123177095"
"taes:123177120","taes:123177120"
"taes:123177261","taes:123177261"
"taes:123180104","taes:123180104"
"taes:123180366","taes:123180366"
"taes:123180567","taes:123180567"
"taes:123180775","taes:123180775"
"taes:123181451","taes:123181451"
"taes:123181467","taes:123181467"
"taes:123181557","taes:123181557"
"taes:123181558","taes:123181558"
"taes:123181661","taes:123181661"
"taes:123182051","taes:123182051"
"taes:123182135","taes:123182135"
"taes:123182262","taes:123182262"
"taes:123182273","taes:123182273"
"taes:123182356","taes:123182356"
"taes:123182435","taes:123182435"
"taes:123182436","taes:123182436"
"taes:123182710","taes:123182710"
"taes:123182802","taes:123182802"
"taes:123183405","taes:123183405"
"taes:123185562","taes:123185562"
"taes:123185563","taes:123185563"
"taes:123185796","taes:123185796"
"taes:123186415","taes:123186415"
"taes:123186778","taes:123186778"
"taes:123186873","taes:123186873"
"taes:123186875","taes:123186875"
"taes:123187038","taes:123187038"
"taes:123187369","taes:123187369"
"taes:123187434","taes:123187434"
"taes:123187909","taes:123187909"
"taes:123189182","taes:123189182"
"taes:123189234","taes:123189234"
"taes:123189601","taes:123189601"
"taes:123189996","taes:123189996"
"taes:123190109","taes:123190109"
"taes:123190448","taes:123190448"
"taes:123191205","taes:123191205"
"taes:123191724","taes:123191724"
"taes:123191892","taes:123191892"
"taes:542775","taes:542775"
"taes:542779","taes:542779"
"taes:542780","taes:542780"
"taes:542829","taes:542829"
"taes:542902","taes:542902"
"taes:542953","taes:542953"
"taes:543088","taes:543088"
"taes:543151","taes:543151"
"taes:543190","taes:543190"
"taes:543221","taes:543221"
"taes:543237","taes:543237"
"taes:543239","taes:543239"
"taes:543242","taes:543242"
"taes:543422","taes:543422"
"taes:543437","taes:543437"
"taes:543446","taes:543446"
"taes:543488","taes:543488"
"taes:100270651","taes:100270651"
"taes:100270652","taes:100270652"
"taes:100415843","taes:100415843"
"taes:100682454","taes:100682454"
"taes:100682515","taes:100682515"
"taes:123039169","taes:123039169"
"taes:123043868","taes:123043868"
"taes:123046787","taes:123046787"
"taes:123046852","taes:123046852"
"taes:123046991","taes:123046991"
"taes:123047244","taes:123047244"
"taes:123047612","taes:123047612"
"taes:123050359","taes:123050359"
"taes:123051379","taes:123051379"
"taes:123051742","taes:123051742"
"taes:123052276","taes:123052276"
"taes:123053623","taes:123053623"
"taes:123054645","taes:123054645"
"taes:123054694","taes:123054694"
"taes:123054827","taes:123054827"
"taes:123055040","taes:123055040"
"taes:123055110","taes:123055110"
"taes:123055422","taes:123055422"
"taes:123056877","taes:123056877"
"taes:123060651","taes:123060651"
"taes:123060988","taes:123060988"
"taes:123061064","taes:123061064"
"taes:123062104","taes:123062104"
"taes:123062235","taes:123062235"
"taes:123062258","taes:123062258"
"taes:123062362","taes:123062362"
"taes:123062556","taes:123062556"
"taes:123062769","taes:123062769"
"taes:123068473","taes:123068473"
"taes:123069600","taes:123069600"
"taes:123069653","taes:123069653"
"taes:123069711","taes:123069711"
"taes:123070834","taes:123070834"
"taes:123070985","taes:123070985"
"taes:123071015","taes:123071015"
"taes:123071135","taes:123071135"
"taes:123071593","taes:123071593"
"taes:123072067","taes:123072067"
"taes:123078087","taes:123078087"
"taes:123079314","taes:123079314"
"taes:123079366","taes:123079366"
"taes:123079389","taes:123079389"
"taes:123079499","taes:123079499"
"taes:123079939","taes:123079939"
"taes:123082085","taes:123082085"
"taes:123085097","taes:123085097"
"taes:123085353","taes:123085353"
"taes:123085567","taes:123085567"
"taes:123085572","taes:123085572"
"taes:123085715","taes:123085715"
"taes:123085907","taes:123085907"
"taes:123086099","taes:123086099"
"taes:123086122","taes:123086122"
"taes:123086389","taes:123086389"
"taes:123086536","taes:123086536"
"taes:123087024","taes:123087024"
"taes:123087112","taes:123087112"
